,Facility Id,FRS Id,Facility Name,City,State,Latitude,Longitude,Total reported emissions,CO2 emissions,Methane (CH4) emissions,Nitrous Oxide (N2O) emissions,SF6 emissions,Subpart Letter,Name of industry,Facility Type
3361,1012821,110071162191,Texas Gas Pipeline Blowdowns,Houston,TX,29.73177,-95.43444,74.34,0.09,74.25,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3362,1012821,110071162191,Texas Gas Pipeline Blowdowns,Houston,TX,29.73177,-95.43444,24.53,0.03,24.5,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3363,1012821,110071162191,Texas Gas Pipeline Blowdowns,Houston,TX,29.73177,-95.43444,408.22,0.47,407.75,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3364,1012821,110071162191,Texas Gas Pipeline Blowdowns,Houston,TX,29.73177,-95.43444,1822.35,2.1,1820.25,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3365,1012821,110071162191,Texas Gas Pipeline Blowdowns,Houston,TX,29.73177,-95.43444,1430.65,1.65,1429.0,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3366,1012821,110071162191,Texas Gas Pipeline Blowdowns,Houston,TX,29.73177,-95.43444,244.03,0.28,243.75,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3367,1012821,110071162191,Texas Gas Pipeline Blowdowns,Houston,TX,29.73177,-95.43444,1139.06,1.31,1137.75,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3368,1012512,110070082336,TransCanada / ANR Pipeline,Houston,TX,29.7607514125575,-95.3664135891751,752.2951784,0.5350559,751.7601225,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3369,1012512,110070082336,TransCanada / ANR Pipeline,Houston,TX,29.7607514125575,-95.3664135891751,3053.5517036,0.7442886,3052.807415,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3370,1012512,110070082336,TransCanada / ANR Pipeline,Houston,TX,29.7607514125575,-95.3664135891751,10286.1223662,7.3802412,10278.742125,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3371,1012512,110070082336,TransCanada / ANR Pipeline,Houston,TX,29.7607514125575,-95.3664135891751,3912.3080438,2.7831213,3909.5249225,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3372,1012512,110070082336,TransCanada / ANR Pipeline,Houston,TX,29.7607514125575,-95.3664135891751,1795.4888898,0.4069473,1795.0819425,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3373,1012512,110070082336,TransCanada / ANR Pipeline,Houston,TX,29.7607514125575,-95.3664135891751,1011.188944,0.2515365,1010.9374075,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3374,1012512,110070082336,TransCanada / ANR Pipeline,Houston,TX,29.7607514125575,-95.3664135891751,7.7311043,0.0017293,7.729375,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3375,1012512,110070082336,TransCanada / ANR Pipeline,Houston,TX,29.7607514125575,-95.3664135891751,1069.8796166,0.8224116,1069.057205,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3376,1012512,110070082336,TransCanada / ANR Pipeline,Houston,TX,29.7607514125575,-95.3664135891751,225.9931956,0.0514981,225.9416975,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3377,1012512,110070082336,TransCanada / ANR Pipeline,Houston,TX,29.7607514125575,-95.3664135891751,1561.4518799,0.3827299,1561.06915,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3378,1012473,110070082311,TransCanada / Columbia Gas Transmission,Houston,TX,29.7606,-95.36588,13302.4608836,6.1668286,13296.294055,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3379,1012473,110070082311,TransCanada / Columbia Gas Transmission,Houston,TX,29.7606,-95.36588,5134.6700572,2.3048447,5132.3652125,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3380,1012473,110070082311,TransCanada / Columbia Gas Transmission,Houston,TX,29.7606,-95.36588,19757.4582694,9.1210069,19748.3372625,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3381,1012473,110070082311,TransCanada / Columbia Gas Transmission,Houston,TX,29.7606,-95.36588,17743.6639081,8.0440906,17735.6198175,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3382,1012501,110070082330,TransCanada / Columbia Gulf Transmission,Houston,TX,29.7607514125575,-95.3664135891751,2.7619562,0.0012762,2.76068,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3383,1012501,110070082330,TransCanada / Columbia Gulf Transmission,Houston,TX,29.7607514125575,-95.3664135891751,1220.2298184,0.5649309,1219.6648875,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3384,1014359,,TransCanada / Gas Transmission Northwest,Houston,TX,29.7607514125575,-95.3664135891751,1245.1785618,1.2335318,1243.94503,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3385,1014359,,TransCanada / Gas Transmission Northwest,Houston,TX,29.7607514125575,-95.3664135891751,4341.1559423,4.3375323,4336.81841,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3386,1014359,,TransCanada / Gas Transmission Northwest,Houston,TX,29.7607514125575,-95.3664135891751,8709.6342964,8.6969439,8700.9373525,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3387,1013397,,TransCanada / Great Lakes Transmission Co,Houston,TX,29.760776,-95.366306,564.12543,0.375745,563.749685,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3388,1013397,,TransCanada / Great Lakes Transmission Co,Houston,TX,29.760776,-95.366306,16112.5709882,12.4940257,16100.0769625,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3389,1012701,110071162187,Transcontinental Gas Pipe Line Company - Pipeline,Tulsa,OK,36.08256,-95.67245,1283.2637247,1.5163697,1281.747355,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3390,1012701,110071162187,Transcontinental Gas Pipe Line Company - Pipeline,Tulsa,OK,36.08256,-95.67245,718.6990288,0.8492513,717.8497775,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3391,1012701,110071162187,Transcontinental Gas Pipe Line Company - Pipeline,Tulsa,OK,36.08256,-95.67245,3447.0494031,4.0352681,3443.014135,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3392,1012701,110071162187,Transcontinental Gas Pipe Line Company - Pipeline,Tulsa,OK,36.08256,-95.67245,4917.4252272,5.8106797,4911.6145475,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3393,1012701,110071162187,Transcontinental Gas Pipe Line Company - Pipeline,Tulsa,OK,36.08256,-95.67245,1971.1651359,2.3278909,1968.837245,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3394,1012701,110071162187,Transcontinental Gas Pipe Line Company - Pipeline,Tulsa,OK,36.08256,-95.67245,5714.1912138,6.7521788,5707.439035,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3395,1012691,110070082274,Transmission Pipeline - Energy Transfer Fuel LP,Dallas,TX,32.861516,-96.806516,48435.30868,55.80618,48379.5025,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3396,1012409,110070082274,Transmission Pipeline - Florida Gas Transmission,Dallas,TX,32.861516,-96.806516,6315.82722,7.27697,6308.55025,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3397,1012409,110070082274,Transmission Pipeline - Florida Gas Transmission,Dallas,TX,32.861516,-96.806516,226.37307,0.26082,226.11225,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3398,1012409,110070082274,Transmission Pipeline - Florida Gas Transmission,Dallas,TX,32.861516,-96.806516,11110.19019,12.80094,11097.38925,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3399,1012409,110070082274,Transmission Pipeline - Florida Gas Transmission,Dallas,TX,32.861516,-96.806516,63732.28054,73.43104,63658.8495,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3400,1012702,110070082274,Transmission Pipeline - Houston Pipe Line Company LP,Dallas,TX,32.861516,-96.806516,34956.65685,40.27635,34916.3805,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3401,1012654,110070082274,Transmission Pipeline - Oasis Pipe Line Company,Dallas,TX,32.861516,-96.806516,26158.02676,30.13876,26127.888,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3402,1012427,110070082274,Transmission Pipeline - Panhandle Eastern Pipeline Co,Dallas,TX,32.861516,-96.806516,1495.20024,1.72274,1493.4775,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3403,1012427,110070082274,Transmission Pipeline - Panhandle Eastern Pipeline Co,Dallas,TX,32.861516,-96.806516,34062.03033,39.24558,34022.78475,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3404,1012427,110070082274,Transmission Pipeline - Panhandle Eastern Pipeline Co,Dallas,TX,32.861516,-96.806516,19163.61468,22.07993,19141.53475,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3405,1012427,110070082274,Transmission Pipeline - Panhandle Eastern Pipeline Co,Dallas,TX,32.861516,-96.806516,43804.98446,50.47121,43754.51325,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3406,1012427,110070082274,Transmission Pipeline - Panhandle Eastern Pipeline Co,Dallas,TX,32.861516,-96.806516,6676.53757,7.69257,6668.845,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3407,1012427,110070082274,Transmission Pipeline - Panhandle Eastern Pipeline Co,Dallas,TX,32.861516,-96.806516,35657.85776,41.08426,35616.7735,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3408,1012418,110070082274,Transmission Pipeline - Transwestern Pipeline Company LLC,Dallas,TX,32.861516,-96.806516,761.79122,0.87772,760.9135,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3409,1012418,110070082274,Transmission Pipeline - Transwestern Pipeline Company LLC,Dallas,TX,32.861516,-96.806516,50792.53488,58.52213,50734.01275,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3410,1012413,110070082274,Transmission Pipeline - Trunkline Gas Co,Dallas,TX,32.861516,-96.806516,1.07248,0.00123,1.07125,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3411,1012413,110070082274,Transmission Pipeline - Trunkline Gas Co,Dallas,TX,32.861516,-96.806516,1250.88124,1.44124,1249.44,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3412,1012413,110070082274,Transmission Pipeline - Trunkline Gas Co,Dallas,TX,32.861516,-96.806516,14377.55603,16.56553,14360.9905,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3413,1012413,110070082274,Transmission Pipeline - Trunkline Gas Co,Dallas,TX,32.861516,-96.806516,0.14717,0.00017,0.147,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3414,1012291,110070209522,"Transmission Pipeline Facility, Colorado Interstate Gas Company, L.L.C.",Houston,TX,29.75816,-95.36782,141.1578392,0.1626392,140.9952,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3415,1012291,110070209522,"Transmission Pipeline Facility, Colorado Interstate Gas Company, L.L.C.",Houston,TX,29.75816,-95.36782,4469.1572599,5.1492724,4464.0079875,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3416,1012291,110070209522,"Transmission Pipeline Facility, Colorado Interstate Gas Company, L.L.C.",Houston,TX,29.75816,-95.36782,12057.9185568,13.8928893,12044.0256675,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3417,1012291,110070209522,"Transmission Pipeline Facility, Colorado Interstate Gas Company, L.L.C.",Houston,TX,29.75816,-95.36782,44.8308532,0.0516532,44.7792,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3418,1012291,110070209522,"Transmission Pipeline Facility, Colorado Interstate Gas Company, L.L.C.",Houston,TX,29.75816,-95.36782,212.6315498,0.2449898,212.38656,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3419,1012290,110070209522,"Transmission Pipeline Facility, El Paso Natural Gas Company, L.L.C.",Houston,TX,29.75816,-95.36782,49.7978561,0.0573761,49.74048,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3420,1012290,110070209522,"Transmission Pipeline Facility, El Paso Natural Gas Company, L.L.C.",Houston,TX,29.75816,-95.36782,68139.4161261,78.5088536,68060.9072725,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3421,1012290,110070209522,"Transmission Pipeline Facility, El Paso Natural Gas Company, L.L.C.",Houston,TX,29.75816,-95.36782,11189.9052719,12.8927819,11177.01249,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3422,1012290,110070209522,"Transmission Pipeline Facility, El Paso Natural Gas Company, L.L.C.",Houston,TX,29.75816,-95.36782,301.2726477,0.3471202,300.9255275,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3423,1012290,110070209522,"Transmission Pipeline Facility, El Paso Natural Gas Company, L.L.C.",Houston,TX,29.75816,-95.36782,129.8098343,0.1495643,129.66027,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3424,1012290,110070209522,"Transmission Pipeline Facility, El Paso Natural Gas Company, L.L.C.",Houston,TX,29.75816,-95.36782,30945.4395129,35.6547079,30909.784805,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3425,1012281,110070209522,"Transmission Pipeline Facility, Kinder Morgan Tejas Pipeline LLC",Houston,TX,29.75816,-95.36782,30074.9348676,34.6517301,30040.2831375,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3426,1012294,110070209522,"Transmission Pipeline Facility, Kinder Morgan Texas Pipeline LLC",Houston,TX,29.75816,-95.36782,19778.4099829,22.7882829,19755.6217,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3427,1012260,110070069550,"Transmission Pipeline Facility, Natural Gas Pipeline Company of America LLC",Houston,TX,29.75816,-95.36782,100240.3951682,115.4949507,100124.9002175,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3428,1012260,110070069550,"Transmission Pipeline Facility, Natural Gas Pipeline Company of America LLC",Houston,TX,29.75816,-95.36782,1113.2407059,1.2826534,1111.9580525,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3429,1012260,110070069550,"Transmission Pipeline Facility, Natural Gas Pipeline Company of America LLC",Houston,TX,29.75816,-95.36782,692.4586368,0.7978368,691.6608,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3430,1012260,110070069550,"Transmission Pipeline Facility, Natural Gas Pipeline Company of America LLC",Houston,TX,29.75816,-95.36782,17312.8679103,19.9475353,17292.920375,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3431,1012260,110070069550,"Transmission Pipeline Facility, Natural Gas Pipeline Company of America LLC",Houston,TX,29.75816,-95.36782,454.24337,0.52337,453.72,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3432,1012260,110070069550,"Transmission Pipeline Facility, Natural Gas Pipeline Company of America LLC",Houston,TX,29.75816,-95.36782,112283.8699306,129.3711981,112154.4987325,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3433,1012260,110070069550,"Transmission Pipeline Facility, Natural Gas Pipeline Company of America LLC",Houston,TX,29.75816,-95.36782,6445.7232817,7.4266317,6438.29665,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3434,1012260,110070069550,"Transmission Pipeline Facility, Natural Gas Pipeline Company of America LLC",Houston,TX,29.75816,-95.36782,1509.9371014,1.7397189,1508.1973825,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3435,1012260,110070069550,"Transmission Pipeline Facility, Natural Gas Pipeline Company of America LLC",Houston,TX,29.75816,-95.36782,6844.7617507,7.8863957,6836.875355,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3436,1012260,110070069550,"Transmission Pipeline Facility, Natural Gas Pipeline Company of America LLC",Houston,TX,29.75816,-95.36782,785.8737628,0.9054678,784.968295,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3437,1012293,110070209522,"Transmission Pipeline Facility, Ruby Pipeline, L.L.C.",Houston,TX,29.75816,-95.36782,582.2258688,0.6708288,581.55504,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3438,1012293,110070209522,"Transmission Pipeline Facility, Ruby Pipeline, L.L.C.",Houston,TX,29.75816,-95.36782,564.4852685,0.6503885,563.83488,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
3439,1012293,110070209522,"Transmission Pipeline Facility, Ruby Pipeline, L.L.C.",Houston,TX,29.75816,-95.36782,2116.8197568,2.4389568,2114.3808,,,W-TRANS,Petroleum and Natural Gas Systems – Transmission Pipelines,Transmission Pipelines
